Product Id,Purpose Category,Product Code
JLG30K,Services,XLG
JLG45K,Agriculture,XLG
JLG46K,Home Loan,XLG
JLG44K,Home Loan,XLG
JLG35K,Trade,XLG
JLG50K,Home Loan,XLG
JLG29K,Trade,XLG
JLG35,Home Loan,XLG
JLG41K,Services,XLG
JLG40K,Services,XLG
JLG39K,Agriculture,XLG
JLG30,Services,XLG
JLG25K,Home Loan,XLG
JLG26K,Trade,XLG
JLG16K,Agriculture,XLG
JLG21K,Services,XLG
CL9K,Business,XL
L12500,Television,XL
C11500,Washing Machine,XL
CL8K,Business,XL
CL6K,Business,XL
CL10K,Washing Machine,XL
CL7K,Business,XL
CL5100,Festive Loan-Product,XL
CL3100,Festive Loan-Product,XL
CL9500,Business,XL
CL6000,Mobile Phones,XL
CL114H,Washing Machine,XL
CL6300,Business,XL
CL87H,Mobile Phones,XL
CL63H,Business,XL
CL95H,Mobile Phones,XL
CL122H,Washing Machine,XL
CL135H,Refrigerator,XL
CL7300,Business,XL
C13500,Refrigerator,XL
CL9000,Mobile Phones,XL
CL42H,Festive Loan-Product,XL
CL150H,Inverter,XL
CL15K,Inverter,XL
CL142H,Refrigerator,XL
CL14K,Television,XL
CL7200,Business,XL
CL11K,Refrigerator,XL
CL13K,Television,XL
CL14H,Bike,XL
CL28H,Festive Loan-Product,XL
C12200,Washing Machine,XL
CL46H,Festive Loan-Product,XL
CL2700,Solar,XL
CL78H,Business,XL
CL84H,Mobile Phones,XL
CL196H,Television,XL
L14000,Television,XL
CL3400,Solar,XL
CL5500,Business,XL
EL10K,Emergency Loan,XL
XML,Livestock Loan,IML
CLS84H,Mobile Phones,XLS
CLS147,Refrigerator,XLS
CLS8K,Mobile Phones,XLS
CLS204,Television,XLS
CLS3K,Juicer- Mixer-Grinder,XLS
CLS42H,Washing Machine,XLS
CLS87H,Mobile Phones,XLS
EL10KN,Emergency Loan,XL
MTL21K,Trade,XTL
EL5K,Emergency Loan,XL
EL15KN,Emergency Loan,XL
MTL16K,Home Loan,XTL
EL20KN,Emergency Loan,XL
MTL22K,Home Loan,XTL
CL112H,Mobile Phones,XL
CL80H,Mobile Phones,XL
CL56H,Festive Loan-Product 2019,XL
CL1225,Solar,XL
CL118H,Mobile Phones,XL
C1225M,Solar,XL
JLG34K,Trade,XLG
CL54H,Kitchen Set,XL
